fecha_hechos,delito,categoria_delito,fiscalia,agencia,unidad_investigacion,alcaldia_hechos,colonia_hechos,calle_hechos,longitud,latitud,uv,ilu_luna,punto_rocio,temp_sentir,nubosidad,humedad,precipitacion,presion,temperatura,visibilidad,dir_viento,vel_viento,nombre_dia,dia_festivo
2016-07-18 15:00:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN AGENCIAS DE ATENCIÓN ESPECIALIZADAS,STCMP,UI-1CD,CUAUHTEMOC,CENTRO,EJE CENTRAL LAZARO CARDENAS,-99.14171229999991,19.4361449998334,5,94,13,21,81,62,0.4,1014,20,9,90,6,0,0
2016-07-18 15:15:00,ROBO A TRANSEUNTE DE CELULAR CON VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-1CD,CUAUHTEMOC,CENTRO,EJE 1 NORTE,-99.1352444272592,19.443520487202,5,94,13,21,81,62,0.4,1014,20,9,90,6,0,0
2016-07-19 13:15:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,"INVESTIGACIÓN PARA LA ATENCIÓN DE NIÑOS, NIÑAS Y ADOLESCENTES",57,UI-2CD,CUAUHTEMOC,GUERRERO,AV.  HIDALGO,-99.1439112763928,19.4369353647637,5,100,13,22,38,56,0.0,1016,21,10,97,6,1,0
2016-07-19 13:45:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-2CD,CUAUHTEMOC,CENTRO,DEL CARMEN,-99.1296314011045,19.4345747545288,5,100,13,22,38,56,0.0,1016,21,10,97,6,1,0
2016-07-19 15:10:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-6,UI-2SD,CUAUHTEMOC,CENTRO,LOPEZ,-99.1427757,19.428062099833397,5,100,13,22,85,56,0.6,1014,21,9,66,7,1,0
2016-07-19 15:20:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-8,UI-3SD,CUAUHTEMOC,DOCTORES,DOCTOR FRANCISCO CARRAL (NO ESTA MARCADA),-99.1483116032217,19.418129210245,5,100,13,22,85,56,0.6,1014,21,9,66,7,1,0
2016-07-19 15:30:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-2SD,CUAUHTEMOC,ROMA SUR,AV. INSURGENTES SUR,-99.1696284046983,19.402307789564,5,100,13,22,85,56,0.6,1014,21,9,66,7,1,0
2016-07-19 18:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-2CD,CUAUHTEMOC,MORELOS,AV. EJE 1 NORTE HEROES DE GRANADITAS,-99.125679284798,19.442976823684603,5,100,13,19,32,71,0.0,1014,18,10,127,9,1,0
2016-07-19 18:43:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-2CD,CUAUHTEMOC,CENTRO,ANILLO DE CIRCUNVALACION,-99.1257095748393,19.425325687188398,5,100,13,19,32,71,0.0,1014,18,10,127,9,1,0
2016-07-20 03:00:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,URI-CUH-2,UI-1SD,CUAUHTEMOC,CENTRO,TABAQUEROS,-99.13149200758059,19.4306952783,5,100,11,12,78,91,0.1,1018,11,7,81,5,2,0
2016-07-20 10:30:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-3SD,CUAUHTEMOC,CONDESA,TAMAULIPAS,-99.1733321999999,19.4122845998334,5,100,13,19,63,67,0.0,1018,18,10,149,5,2,0
2016-07-20 11:15:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-3SD,CUAUHTEMOC,SANTA MARIA LA RIBERA,RIVERA DE SAN COSME CERCA DE LA ENTRADA AL METRO,-99.16082883643791,19.442028433059,5,100,13,21,40,61,0.0,1017,19,10,174,5,2,0
2016-07-20 14:10:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN AGENCIAS DE ATENCIÓN ESPECIALIZADAS,STCMH,UI-1CD,CUAUHTEMOC,ROMA SUR,AV. INSURGENTES SUR,-99.16752015022341,19.408754116805,5,100,13,22,58,57,0.2,1015,21,10,145,7,2,0
2016-07-20 16:30:00,ROBO A TRANSEUNTE SALIENDO DEL BANCO CON VIOLENCIA,ROBO A CUENTAHABIENTE SALIENDO DEL CAJERO CON VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-3SD,CUAUHTEMOC,HIPÓDROMO,CERRADA DE ALTATA,-99.1732539311887,19.4048736316412,5,100,13,21,61,62,0.1,1014,20,10,108,9,2,0
2016-07-20 17:30:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN AGENCIAS DE ATENCIÓN ESPECIALIZADAS,STCMH,UI-1CD,CUAUHTEMOC,CENTRO,TACUBA,-99.13749474641149,19.4356156198482,5,100,13,19,43,67,0.0,1015,19,10,98,10,2,0
2016-07-20 22:45:00,ROBO A TRANSEUNTE DE CELULAR CON VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-6,UI-2SD,CUAUHTEMOC,CENTRO,AV. HIDALGO,-99.1464333,19.4371811998333,5,100,12,14,66,87,0.3,1018,13,8,82,6,2,0
2016-07-21 10:30:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-5,UI-1SD,CUAUHTEMOC,NONOALCO TLATELOLCO,INSURGENTES NORTE,-99.15132216182761,19.4546821685806,5,85,12,19,51,64,0.0,1017,17,10,115,6,3,0
2016-07-21 15:00:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-8,UI-2SD,CUAUHTEMOC,DOCTORES,GRAL.GABRIEL HERNANDEZ,-99.1475776867033,19.4249860456119,5,85,12,23,73,53,0.4,1014,21,9,75,7,3,0
2016-07-21 16:10:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-1,UI-2SD,CUAUHTEMOC,MORELOS,EJE 2 S NORTE MANUEL GONZALEZ,-99.1307693042016,19.443407549453898,5,85,12,21,56,58,0.2,1014,20,10,71,8,3,0
2016-07-21 17:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN AGENCIAS DE ATENCIÓN ESPECIALIZADAS,STCMH,UI-1CD,CUAUHTEMOC,BUENAVISTA,PUENTE DE ALVARADO,-99.15377520926191,19.4393603886637,5,85,12,20,38,63,0.0,1014,19,10,66,9,3,0
2016-07-22 03:00:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,URI-CUH-2,UI-1SD,CUAUHTEMOC,GUERRERO,AV.   HIDALGO 155,-99.1466202793657,19.437470778317397,4,77,11,12,77,89,0.2,1017,11,7,178,4,4,0
2016-07-22 03:15:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-1,UI-2SD,CUAUHTEMOC,ATLAMPA,RIO CONSULADO,-99.16105699691678,19.4607060045936,4,77,11,12,77,89,0.2,1017,11,7,178,4,4,0
2016-07-22 13:20:00,ROBO A TRANSEUNTE DE CELULAR CON VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-2SD,CUAUHTEMOC,BUENAVISTA,JUAN ALDAMA,-99.14997239999991,19.4485625998337,4,77,12,21,42,62,0.0,1015,19,10,147,5,4,0
2016-07-22 13:30:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,URI-CUH-2,UI-1SD,CUAUHTEMOC,CENTRO,TACUBA,-99.13749474641149,19.4356156198482,4,77,12,21,42,62,0.0,1015,19,10,147,5,4,0
2016-07-22 14:00:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN AGENCIAS DE ATENCIÓN ESPECIALIZADAS,IND,UI-3CD,CUAUHTEMOC,GUERRERO,ZARCO,-99.1451691682416,19.444872122765698,4,77,13,21,60,62,0.4,1015,19,9,127,6,4,0
2016-07-22 14:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-1,UI-2SD,CUAUHTEMOC,PERALVILLO,BEETHOVEN,-99.1365845992285,19.461521468626103,4,77,13,21,60,62,0.4,1015,19,9,127,6,4,0
2016-07-22 14:30:00,ROBO A TRANSEUNTE DE CELULAR CON VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN ÁLVARO OBREGÓN,AO-3,UI-2CD,CUAUHTEMOC,CENTRO,AV. PLAZA DE LA CONSTITUCION,-99.13352832853991,19.4319925507178,4,77,13,21,60,62,0.4,1015,19,9,127,6,4,0
2016-07-22 16:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-2SD,CUAUHTEMOC,GUERRERO,AV. PASEO DE LA REFORMA,-99.1463173999999,19.4374111998334,4,77,13,20,76,65,0.3,1014,19,9,99,7,4,0
2016-07-22 16:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN XOCHIMILCO,XO-1,UI-3SD,CUAUHTEMOC,CENTRO,BRASIL,-99.1329204071204,19.442087046437198,4,77,13,20,76,65,0.3,1014,19,9,99,7,4,0
2016-07-22 18:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN AGENCIAS DE ATENCIÓN ESPECIALIZADAS,TUR-2,UI-2SD,CUAUHTEMOC,OBRERA,EJE CENTRAL LAZARO CARDENAS,-99.1440195101828,19.413376552319104,4,77,13,18,70,71,0.2,1014,18,9,82,9,4,0
2016-07-22 18:30:00,ROBO A TRANSEUNTE DE CELULAR CON VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN AGENCIAS DE ATENCIÓN ESPECIALIZADAS,STCMH,UI-1CD,CUAUHTEMOC,DOCTORES,BALDERAS,-99.1490039602799,19.4271342833931,4,77,13,18,70,71,0.2,1014,18,9,82,9,4,0
2016-07-22 19:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-2SD,CUAUHTEMOC,BUENAVISTA,AV. INSURGENTES NORTE,-99.1533432548376,19.443877264321397,4,77,12,17,71,76,0.1,1015,16,9,83,7,4,0
2016-07-22 19:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN AGENCIAS DE ATENCIÓN ESPECIALIZADAS,TUR-2,UI-2SD,CUAUHTEMOC,SAN SIMÓN TOLNAHUAC,JUAN ALDAMA,-99.14583665969359,19.4566441182482,4,77,12,17,71,76,0.1,1015,16,9,83,7,4,0
2016-07-22 19:56:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,URI-CUH-2,UI-1SD,CUAUHTEMOC,GUERRERO,AV. MOSQUETA,-99.14556543627029,19.44502674187,4,77,12,17,71,76,0.1,1015,16,9,83,7,4,0
2016-07-22 20:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-3SD,CUAUHTEMOC,SANTA MARIA LA RIBERA,TREBOL,-99.1558998,19.4545395998334,4,77,12,16,72,81,0.4,1016,15,9,84,6,4,0
2016-07-23 00:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-2CD,CUAUHTEMOC,CENTRO,ANGELA PERALTA,-99.14176661232891,19.4358097573661,5,70,11,13,43,88,0.0,1018,12,6,134,4,5,0
2016-07-23 08:40:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-8,UI-3SD,CUAUHTEMOC,CENTRO,NEZAHUALCOYOTL,-99.1364216818894,19.425236090444898,5,70,12,15,64,80,0.0,1018,14,8,162,4,5,0
2016-07-23 11:30:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,URI-CUH-2,UI-1SD,CUAUHTEMOC,CENTRO,REPUBLICADE CUBA,-99.140025656848,19.4377233644033,5,70,12,20,37,64,0.0,1017,18,10,114,5,5,0
2016-07-23 12:15:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-6,UI-3SD,CUAUHTEMOC,CENTRO,"ESCALERAS DEL METRO ZOCALO SALIDA A LA CATEDRAL, EN LA PARTE MEDIA DE",-99.13292632097419,19.433325374159104,5,70,12,22,17,58,0.0,1016,20,10,114,5,5,0
2016-07-23 13:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-4,UI-2SD,CUAUHTEMOC,CENTRO,IGNACIO ALLENDE,-99.13719091054621,19.4415066913142,5,70,12,22,35,58,0.0,1016,20,10,101,5,5,0
2016-07-23 13:55:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN AGENCIAS DE ATENCIÓN ESPECIALIZADAS,STCMP,UI-1CD,CUAUHTEMOC,CENTRO,AVENIDA JOSE MARIA IZAZAGA,-99.1328639967241,19.4258534808408,5,70,12,22,35,58,0.0,1016,20,10,101,5,5,0
2016-07-23 19:10:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN AGENCIAS DE ATENCIÓN ESPECIALIZADAS,STCMP,UI-1CD,CUAUHTEMOC,OBRERA,MANUEL CABALLERO,-99.13590356810329,19.408956979448302,5,70,13,17,51,77,0.0,1015,16,9,99,7,5,0
2016-07-23 20:40:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-1SD,CUAUHTEMOC,SANTA MARIA LA RIBERA,JAIME TORRES BODET,-99.1579929793186,19.4473574335359,5,70,13,16,67,81,0.8,1016,15,8,99,6,5,0
2016-07-23 21:30:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-1,UI-1SD,CUAUHTEMOC,GUERRERO,GUERRERO,-99.1457479348878,19.4522985333002,5,70,12,15,82,85,1.0,1017,14,8,99,5,5,0
2016-07-23 22:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-2SD,CUAUHTEMOC,ROMA NORTE,MERIDA,-99.1569210398967,19.416962661622602,5,70,12,15,71,87,0.5,1017,14,8,102,5,5,0
2016-07-23 23:00:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-3SD,CUAUHTEMOC,SANTA MARIA LA RIBERA,SANTA MARIA LA RIBERA,-99.1585349793225,19.448989342237,5,70,12,14,60,88,0.0,1018,13,8,106,5,5,0
2016-07-23 23:30:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,URI-CUH-2,UI-1SD,CUAUHTEMOC,CENTRO,REPUBLICA DE CUBA,-99.1399318189493,19.4377073213565,5,70,12,14,60,88,0.0,1018,13,8,106,5,5,0
2016-07-24 05:00:00,ROBO A TRANSEUNTE DE CELULAR CON VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-2SD,CUAUHTEMOC,BUENAVISTA,GUERRERO,-99.1488203999999,19.4399712998333,5,63,11,13,63,90,0.0,1018,11,6,201,4,6,0
2016-07-24 05:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-2SD,CUAUHTEMOC,SANTA MARIA LA RIBERA,NOGAL,-99.16364279347559,19.449359374785498,5,63,11,13,63,90,0.0,1018,11,6,201,4,6,0
2016-07-24 09:00:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-5,UI-2SD,CUAUHTEMOC,TABACALERA,PLAZA DE LA REPUBLICA,-99.1544480986739,19.435517968035104,5,63,13,17,79,75,0.1,1018,16,10,166,4,6,0
2016-07-24 20:00:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN AGENCIAS DE ATENCIÓN ESPECIALIZADAS,STCMZV,UI-2CD,CUAUHTEMOC,CENTRO,JOSE MARIA IZAZAGA,-99.13280479585029,19.4259524795306,5,63,12,16,63,81,0.8,1017,15,9,89,5,6,0
2016-07-24 20:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-1CD,CUAUHTEMOC,CENTRO,ANILLO DE CIRCUNVALACION,-99.12540724653799,19.427092107977103,5,63,12,16,63,81,0.8,1017,15,9,89,5,6,0
2016-07-24 21:23:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-1CD,CUAUHTEMOC,SAN SIMÓN TOLNAHUAC,LATERAL CIRCUITO INTERIOR,-99.1422615999999,19.463742899833,5,63,12,15,75,85,1.0,1017,14,9,89,5,6,0
2016-07-25 06:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-2SD,CUAUHTEMOC,GUERRERO,MINA,-99.14190410308359,19.438917310068298,5,55,11,12,47,91,0.0,1019,11,4,265,3,0,0
2016-07-25 08:00:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-1,UI-2SD,CUAUHTEMOC,NONOALCO TLATELOLCO,MANUEL GONZALEZ,-99.13834764137941,19.4546558669485,5,55,12,16,66,80,0.1,1019,14,7,155,4,0,0
2016-07-25 13:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-2CD,CUAUHTEMOC,ALGARIN,SAN ANTONIO (CALZADA SAN ANTONIO ABAD),-99.1362744678486,19.4059895804854,5,55,13,22,41,58,0.0,1017,21,10,100,5,0,0
2016-07-25 13:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-1,UI-1SD,CUAUHTEMOC,ATLAMPA,FLORES MAGON,-99.15713765537892,19.454859197666,5,55,13,22,41,58,0.0,1017,21,10,100,5,0,0
2016-07-25 15:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN GUSTAVO A. MADERO,GAM-6,UI-2CD,CUAUHTEMOC,PERALVILLO,CALZADA DE LOS MISTERIOS,-99.1284475738925,19.4591031454414,5,55,13,22,76,60,0.5,1015,20,9,87,6,0,0
2016-07-25 17:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,URI-CUH-2,UI-1SD,CUAUHTEMOC,TRANSITO,LORENZO BOTURINI,-99.131908,19.4178065998337,5,55,14,20,48,70,0.0,1015,19,8,95,7,0,0
2016-07-25 18:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-2CD,CUAUHTEMOC,CENTRO,MESONES,-99.1315648063385,19.428131797792698,5,55,14,19,34,76,0.0,1015,18,8,100,7,0,0
2016-07-26 06:45:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,URI-CUH-2,UI-1SD,CUAUHTEMOC,TABACALERA,AV. INSURGENTES CENTRO,-99.1586748609853,19.4327507477923,5,48,10,12,44,91,0.0,1019,11,5,244,3,1,0
2016-07-26 08:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-8,UI-3SD,CUAUHTEMOC,ALGARIN,CALLEJON JOSE PEON CONTRERAS,-99.1361530558062,19.407767477817398,5,48,12,16,61,79,0.1,1019,14,8,187,3,1,0
2016-07-26 14:00:00,ROBO A TRANSEUNTE DE CELULAR CON VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-3,UI-3SD,CUAUHTEMOC,MORELOS,MATAMOROS,-99.13033439999991,19.4471859998339,5,48,13,22,59,58,0.5,1015,21,9,113,4,1,0
2016-07-26 14:25:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-3CD,CUAUHTEMOC,CENTRO,MESONES,-99.1339180999999,19.4283072998335,5,48,13,22,59,58,0.5,1015,21,9,113,4,1,0
2016-07-26 18:45:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-1,UI-3SD,CUAUHTEMOC,EX-HIPÓDROMO DE PERALVILLO,CALZADA DE LOS MISTERIOS,-99.13091009999991,19.4531662998338,5,48,13,19,35,72,0.0,1015,18,8,73,6,1,0
2016-07-26 19:40:00,ROBO A TRANSEUNTE DE CELULAR CON VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-5,UI-1SD,CUAUHTEMOC,GUERRERO,AV.HIDALGO,-99.1482694999999,19.4376238998337,5,48,13,17,48,76,0.0,1016,16,9,74,6,1,0
2016-07-26 20:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,URI-CUH-2,UI-1SD,CUAUHTEMOC,SAN RAFAEL,GUILLERMO PRIETO,-99.1638993999999,19.437793699833698,5,48,12,16,62,81,0.7,1017,15,9,75,6,1,0
2016-07-27 01:00:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-2SD,CUAUHTEMOC,HIPÓDROMO,AV.  INSURGENTES SUR,-99.16755879999991,19.409239499833802,5,41,11,13,58,88,0.0,1019,12,7,111,3,2,0
2016-07-27 04:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-2SD,CUAUHTEMOC,HIPÓDROMO,CHOLULA,-99.17501502596501,19.4079182783073,5,41,10,12,72,90,0.1,1018,11,5,163,3,2,0
2016-07-27 10:30:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN VENUSTIANO CARRANZA,VC-5,UI-1SD,CUAUHTEMOC,ROMA SUR,AV. CUAUHTEMOC,-99.1553102587517,19.406577238084303,5,41,13,20,63,65,0.0,1017,18,10,159,4,2,0
