fecha_hechos,delito,categoria_delito,fiscalia,agencia,unidad_investigacion,alcaldia_hechos,colonia_hechos,calle_hechos,longitud,latitud,uv,ilu_luna,punto_rocio,temp_sentir,nubosidad,humedad,precipitacion,presion,temperatura,visibilidad,dir_viento,vel_viento,nombre_dia,dia_festivo
2017-12-12 15:00:00,ROBO A TRANSEUNTE DE CELULAR CON VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN BENITO JUÁREZ,BJ-3,UI-1SD,CUAUHTEMOC,ROMA NORTE,PUEBLA,-99.1642170421544,19.422264776762198,4,34,-5,22,0,15,0.0,1017,19,10,14,10,1,1
2017-12-14 19:10:00,ROBO A TRANSEUNTE DE CELULAR CON VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-2SD,CUAUHTEMOC,ROMA NORTE,SAN LUIS POTOSI,-99.15591207843521,19.414842688465,5,19,0,21,0,25,0.0,1014,17,10,185,7,3,0
2017-12-15 01:00:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-2SD,CUAUHTEMOC,ROMA NORTE,ALVARO OBREGON,-99.16200379259459,19.4177458127002,4,12,-1,18,0,28,0.0,1017,12,10,186,4,4,0
2017-12-17 02:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-1SD,CUAUHTEMOC,ROMA NORTE,PUEBLA,-99.1654182269714,19.4220754968467,5,0,6,15,4,55,0.0,1019,12,10,139,5,6,0
2017-12-18 22:30:00,ROBO A TRANSEUNTE DE CELULAR CON VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-2SD,CUAUHTEMOC,ROMA NORTE,DURANGO,-99.1554691392038,19.422275657748102,5,0,4,20,0,36,0.0,1020,15,10,247,3,0,0
2017-12-20 19:50:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN AGENCIAS DE ATENCIÓN ESPECIALIZADAS,STCMH,UI-1CD,CUAUHTEMOC,ROMA NORTE,METRO CENTRO MEDICO,-99.15543858532801,19.4063674497074,5,10,0,23,0,22,0.0,1016,18,10,133,4,2,0
2017-12-21 12:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN ÁLVARO OBREGÓN,AO-3,UI-3CD,CUAUHTEMOC,ROMA NORTE,DURANGO,-99.169667432586,19.419341772435697,5,17,5,24,3,30,0.0,1016,20,10,333,2,3,0
2017-12-22 01:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN DE LOS DELITOS COMETIDOS POR SERVIDORES PUBLICOS,B,UI-1CD,CUAUHTEMOC,ROMA NORTE,GUANAJUATO,-99.1599334525281,19.4167710874475,5,24,5,20,0,39,0.0,1017,14,10,205,4,4,0
2017-12-22 20:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-1SD,CUAUHTEMOC,ROMA NORTE,SALAMANCA FRENTE AL NUMERO 52,-99.1697593609251,19.419811186804303,5,24,0,21,0,25,0.0,1017,17,10,169,7,4,0
2017-12-24 14:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-3CD,CUAUHTEMOC,ROMA NORTE,ANTONIO M. ANZA,-99.1568658201673,19.411847131496398,5,39,4,25,3,26,0.0,1017,21,10,351,6,6,1
2017-12-27 21:10:00,ROBO A TRANSEUNTE DE CELULAR CON VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-3CD,CUAUHTEMOC,ROMA NORTE,ALVARO OBREGON,-99.16319082783079,19.4175195065963,4,61,7,12,7,67,0.0,1022,12,10,6,12,2,0
2017-12-29 23:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-1SD,CUAUHTEMOC,ROMA NORTE,SONORA,-99.17047340857991,19.4166049890168,4,75,6,14,6,61,0.0,1022,12,10,6,7,4,0
2017-12-31 02:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-3SD,CUAUHTEMOC,ROMA NORTE,TONALA,-99.1616922890571,19.414190800750898,4,86,6,18,1,47,0.0,1021,11,10,103,2,6,1
2017-12-31 02:30:00,ROBO A TRANSEUNTE DE CELULAR CON VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-1SD,CUAUHTEMOC,ROMA NORTE,MONTERREY,-99.1649245894247,19.420306403342302,4,86,6,18,1,47,0.0,1021,11,10,103,2,6,1
2017-12-31 20:28:00,ROBO A TRANSEUNTE DE CELULAR CON VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-1CD,CUAUHTEMOC,ROMA NORTE,AVENIDA CUAUTEMOC,-99.1541540149538,19.4203507411644,4,86,4,19,2,38,0.0,1019,15,10,26,7,6,1
2018-01-01 01:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-3SD,CUAUHTEMOC,ROMA NORTE,ORIZABA,-99.15843114434429,19.4132025495347,4,97,7,13,7,64,0.0,1022,12,10,25,7,0,1
2018-01-02 20:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN ÁLVARO OBREGÓN,AO-1,UI-1SD,CUAUHTEMOC,ROMA NORTE,EN EL AREA DE PASO COMUN  ESTACIONAMIENTO DE LA U. HABITAICONAL BELEN,-99.1625341378502,19.4193468562505,4,100,5,17,4,45,0.0,1018,15,10,176,2,1,0
2018-01-04 10:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN AGENCIAS DE ATENCIÓN ESPECIALIZADAS,TUR-2,UI-2SD,CUAUHTEMOC,ROMA NORTE,CALLE VERACRUZ,-99.17428584879299,19.4176304430203,4,81,7,16,13,56,0.0,1021,14,10,147,2,3,0
2018-01-08 14:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-3CD,CUAUHTEMOC,ROMA NORTE,PUEBLA,-99.1616138507657,19.4225834622985,4,52,3,22,2,27,0.0,1016,18,10,26,10,0,0
2018-01-09 18:45:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-1CD,CUAUHTEMOC,ROMA NORTE,MORELIA,-99.15578801556829,19.4227293625533,4,45,-9,22,0,12,0.0,1014,18,10,327,8,1,0
2018-01-10 18:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-1SD,CUAUHTEMOC,ROMA NORTE,ALVARO OBREGON,-99.16340011172069,19.4174767522718,5,38,-8,23,0,12,0.0,1012,18,10,185,6,2,0
2018-01-11 19:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-1SD,CUAUHTEMOC,ROMA NORTE,INSURGENTES SUR,-99.1651756293533,19.4159648419007,5,30,0,21,0,24,0.0,1014,18,10,248,11,3,0
2018-01-11 22:45:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-1SD,CUAUHTEMOC,ROMA NORTE,JALAPA,-99.1611247494526,19.417956954538898,5,30,2,18,2,37,0.0,1018,15,10,37,8,3,0
2018-01-12 17:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-1SD,CUAUHTEMOC,ROMA NORTE,AVENIDA CHAPULTEPEC,-99.16474160766221,19.4231798300255,4,23,-3,22,0,18,0.0,1016,18,10,331,6,4,0
2018-01-13 09:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-1CD,CUAUHTEMOC,ROMA NORTE,ORIZABA,-99.15973265,19.41805304,4,16,3,17,0,41,0.0,1024,11,10,26,6,5,0
2018-01-16 07:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-2SD,CUAUHTEMOC,ROMA NORTE,OAXACA,-99.16669739529499,19.419681952568702,4,0,2,15,0,42,0.0,1023,9,10,80,3,1,0
2018-01-16 11:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-8,UI-3SD,CUAUHTEMOC,ROMA NORTE,CHIAPAS,-99.1591141909268,19.4130623903425,4,0,-3,20,1,21,0.0,1022,15,10,248,5,1,0
2018-01-16 14:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-1SD,CUAUHTEMOC,ROMA NORTE,GLORIETA DE INSURGENTES,-99.1625054004038,19.423171605630102,4,0,-7,22,0,14,0.0,1020,18,10,128,8,1,0
2018-01-17 22:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-3CD,CUAUHTEMOC,ROMA NORTE,AV. INSURGENTES,-99.16594513490959,19.4135877692157,4,0,3,13,4,50,0.0,1025,11,10,11,7,2,0
2018-01-18 07:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-1SD,CUAUHTEMOC,ROMA NORTE,AV. INSURGENTES SUR,-99.1647637691783,19.4172455045206,4,6,3,10,8,63,0.0,1025,7,10,66,3,3,0
2018-01-18 20:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-2SD,CUAUHTEMOC,ROMA NORTE,PUEBLA,-99.1622499909972,19.4223691733635,4,6,2,18,0,34,0.0,1020,14,10,170,6,3,0
2018-01-18 21:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-1SD,CUAUHTEMOC,ROMA NORTE,CORDOBA,-99.15996827046,19.424133233635,4,6,3,18,0,37,0.0,1021,13,10,162,4,3,0
2018-01-19 20:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-2CD,CUAUHTEMOC,ROMA NORTE,ALVARO OBREGON,-99.16635088966851,19.417111074951602,4,13,2,18,2,35,0.0,1017,14,10,222,5,4,0
2018-01-22 19:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-2SD,CUAUHTEMOC,ROMA NORTE,AVENIDA CUAUHTEMOC,-99.154310441913,19.418546415365,5,35,2,20,6,31,0.0,1014,19,10,147,8,0,0
2018-01-24 22:45:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-2CD,CUAUHTEMOC,ROMA NORTE,COLIMA,-99.16153230265921,19.4195722080148,4,49,6,11,43,68,0.1,1022,11,7,39,10,2,0
2018-01-26 21:26:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-3SD,CUAUHTEMOC,ROMA NORTE,CORDOVA,-99.158194359504,19.417073364850896,4,64,7,15,11,57,0.0,1019,14,10,3,7,4,0
2018-01-27 01:00:00,ROBO A TRANSEUNTE DE CELULAR CON VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-2SD,CUAUHTEMOC,ROMA NORTE,TABASCO,-99.15976965888979,19.4191802853845,4,71,7,13,11,68,0.0,1019,11,10,8,4,5,0
2018-01-27 14:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-3SD,CUAUHTEMOC,ROMA NORTE,SALAMANCA,-99.1687791049753,19.4166175071688,4,71,3,21,8,31,0.0,1014,19,10,128,5,5,0
2018-01-30 08:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-1CD,CUAUHTEMOC,ROMA NORTE,ORIZABA,-99.1610515227407,19.4233826370739,3,93,-6,4,8,42,0.0,1026,4,10,14,9,1,0
2018-01-31 15:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-2CD,CUAUHTEMOC,ROMA NORTE,SAN LUIS POTOSI,-99.1548549511747,19.4149957859835,4,97,3,21,6,31,0.0,1014,19,10,199,10,2,0
2018-02-03 00:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN AZCAPOTZALCO,AZ-1,UI-1SD,CUAUHTEMOC,ROMA NORTE,POMONA,-99.1627284505776,19.4214415242808,5,73,7,13,8,67,0.0,1023,12,10,34,6,5,0
2018-02-07 21:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN GUSTAVO A. MADERO,GAM-5,UI-1CD,CUAUHTEMOC,ROMA NORTE,SINALOA,-99.1653720002623,19.4211614220124,5,43,7,17,6,53,0.3,1018,15,10,36,11,2,0
2018-02-08 06:25:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-1SD,CUAUHTEMOC,ROMA NORTE,EJE 1 PONIENTE AV. CUAUHTEMOC,-99.1540602140975,19.4235460591072,4,36,7,11,47,70,0.0,1022,11,10,10,11,3,0
2018-02-09 07:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-2SD,CUAUHTEMOC,ROMA NORTE,MEDELLIN,-99.1654023301062,19.415806565148397,4,28,7,13,16,71,0.0,1020,11,10,125,3,4,0
2018-02-09 13:30:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-3SD,CUAUHTEMOC,ROMA NORTE,AV. INSURGENTES SUR,-99.1641873464675,19.4197250058935,4,28,6,21,10,38,0.0,1017,19,10,240,5,4,0
2018-02-09 16:05:00,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-2CD,CUAUHTEMOC,ROMA NORTE,CHAPULTEPEC,-99.1545796125293,19.425705392005103,4,28,6,19,14,44,0.3,1015,18,9,274,9,4,0
2018-02-13 14:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-1SD,CUAUHTEMOC,ROMA NORTE,MEDELLIN,-99.1655499909042,19.415844423229498,5,0,6,24,4,31,0.0,1020,21,10,212,4,1,0
2018-02-13 16:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-1SD,CUAUHTEMOC,ROMA NORTE,PUEBLA,-99.1713408277431,19.4207329733907,5,0,6,24,3,31,0.0,1019,22,10,134,4,1,0
2018-02-14 07:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-1SD,CUAUHTEMOC,ROMA NORTE,COLIMA,-99.1635754909733,19.419125701855602,5,0,8,14,13,70,0.0,1024,12,10,21,4,2,0
2018-02-15 15:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-3SD,CUAUHTEMOC,ROMA NORTE,ANTONIO M. ANZA,-99.15563628877051,19.411860041150103,5,0,7,25,4,30,0.0,1016,23,10,297,1,3,0
2018-02-16 09:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-1SD,CUAUHTEMOC,ROMA NORTE,AV. CHAPULTEPEC,-99.17389883822919,19.4210633927262,5,2,9,19,4,54,0.0,1020,16,10,236,2,4,0
2018-02-16 21:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-1SD,CUAUHTEMOC,ROMA NORTE,MEDELLIN,-99.1650498238288,19.4137053008532,5,2,8,22,2,40,0.0,1017,18,10,24,6,4,0
2018-02-18 03:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-2SD,CUAUHTEMOC,ROMA NORTE,MONTERREY,-99.1646147434408,19.4192079056092,5,17,8,16,4,57,0.0,1018,13,10,57,1,6,0
2018-02-18 03:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-1SD,CUAUHTEMOC,ROMA NORTE,TONALA,-99.1616684362261,19.4140969611023,5,17,8,16,4,57,0.0,1018,13,10,57,1,6,0
2018-02-21 10:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-3SD,CUAUHTEMOC,ROMA NORTE,PUEBLA,-99.162825762975,19.422299279158302,5,40,6,21,5,39,0.0,1019,18,10,261,1,2,0
2018-02-21 19:20:00,ROBO A TRANSEUNTE DE CELULAR CON VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-2CD,CUAUHTEMOC,ROMA NORTE,INSURGENTES,-99.1634532974307,19.4222034448548,5,40,5,22,5,34,0.0,1016,20,10,194,7,2,0
2018-02-22 01:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-1SD,CUAUHTEMOC,ROMA NORTE,ZACATECAS,-99.16522498645529,19.4147439823857,5,47,9,17,7,60,0.0,1020,15,10,34,5,3,0
2018-02-22 20:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-3CD,CUAUHTEMOC,ROMA NORTE,COAHUILA,-99.1645696978948,19.4109451184293,5,47,9,21,7,47,0.7,1017,19,9,13,3,3,0
2018-02-23 20:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,"INVESTIGACIÓN PARA LA ATENCIÓN DE NIÑOS, NIÑAS Y ADOLESCENTES",59,UI-1CD,CUAUHTEMOC,ROMA NORTE,PUEBLA,-99.16616116436529,19.4218840515309,5,55,9,21,8,46,0.1,1016,20,10,284,3,4,0
2018-02-25 01:30:00,ROBO A TRANSEUNTE DE CELULAR CON VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-1SD,CUAUHTEMOC,ROMA NORTE,PLAZA VILLA MADRID,-99.1662965004291,19.419685962066897,4,70,9,17,15,58,0.5,1017,16,9,291,5,6,0
2018-02-25 16:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-2SD,CUAUHTEMOC,ROMA NORTE,CHIAPAS,-99.16128963756279,19.4125942312889,4,70,7,25,5,31,0.0,1012,23,10,318,3,6,0
2018-02-28 13:40:00,ROBO A TRANSEUNTE SALIENDO DEL BANCO CON VIOLENCIA,ROBO A CUENTAHABIENTE SALIENDO DEL CAJERO CON VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-3CD,CUAUHTEMOC,ROMA NORTE,ALVARO OBREGON,-99.1611761440711,19.418182550902802,5,93,9,25,5,35,0.0,1014,23,10,286,4,2,0
2018-03-01 23:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-2SD,CUAUHTEMOC,ROMA NORTE,AVENIDA NUEVO LEON,-99.17077449313021,19.414800710433603,5,96,10,17,14,63,0.0,1018,16,10,255,9,3,0
2018-03-02 13:30:00,ROBO A TRANSEUNTE SALIENDO DEL BANCO CON VIOLENCIA,ROBO A CUENTAHABIENTE SALIENDO DEL CAJERO CON VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-2SD,CUAUHTEMOC,ROMA NORTE,INSURGENTES,-99.16655322742871,19.411606636261002,5,100,8,26,2,33,0.0,1017,22,10,8,3,4,0
2018-03-02 23:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-2SD,CUAUHTEMOC,ROMA NORTE,MEDELLIN Y CHIAPAS,-99.16459321008301,19.4119610197519,5,100,8,18,4,52,0.0,1020,16,10,242,7,4,0
2018-03-02 23:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-1SD,CUAUHTEMOC,ROMA NORTE,OAXACA,-99.1636619344397,19.422838204457896,5,100,8,18,4,52,0.0,1020,16,10,242,7,4,0
2018-03-03 12:30:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-3SD,CUAUHTEMOC,ROMA NORTE,SAN LUIS POTOSI,-99.1612216321072,19.4137995355737,5,89,6,27,0,26,0.0,1017,22,10,342,6,5,0
2018-03-03 23:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-8,UI-3SD,CUAUHTEMOC,ROMA NORTE,AV. ALVARO OBREGON,-99.157376101921,19.4186544552303,5,89,9,18,4,54,0.0,1018,16,10,233,6,5,0
